#,角色升级属性成长表,,,,,,,,,
#,Id,Level,CombatLevel,RepairLevel,DriveLevel,HP,Strength,Intelligence,Speed,PhysicalPower
#,int,int,int,int,int,int,int,int,int,int
#,升级编号,所升等级,战斗等级,修理等级,驾驶等级,生命值,强度,智力,速度,体力
,1,1,0,0,0,0,0,0,0,0
,2,2,0,0,4,30,3,2,4,2
,3,3,0,0,2,22,2,2,3,2
,4,4,1,1,2,28,2,2,3,4
,5,5,1,1,2,20,2,2,5,5
,6,6,1,1,2,26,3,2,5,4
,7,7,1,1,3,28,2,2,3,4
,8,8,1,1,3,20,2,2,5,3
,9,9,1,1,4,23,2,2,3,3
,10,10,1,1,4,25,2,2,4,2
,11,11,1,1,2,23,2,2,3,2
,12,12,1,1,3,27,2,2,5,3
,13,13,1,1,4,30,2,2,5,4
,14,14,1,1,3,21,2,2,3,4
,15,15,1,1,3,22,2,2,5,4
,16,16,1,1,2,29,3,2,3,5
,17,17,1,1,4,27,3,2,5,4
,18,18,1,1,3,26,2,2,5,2
,19,19,1,1,4,22,2,2,4,4
,20,20,1,1,3,24,2,2,3,2
,21,21,1,1,2,28,3,2,5,5
,22,22,1,1,3,25,3,2,5,3
,23,23,1,1,3,26,3,2,4,2
,24,24,1,1,2,26,2,2,5,4
,25,25,1,1,3,27,3,2,3,4
,26,26,1,1,2,27,2,2,3,4
,27,27,1,1,3,23,3,2,4,3
,28,28,1,1,3,21,2,2,4,5
,29,29,1,1,4,25,2,2,4,4
,30,30,1,1,4,29,3,2,5,3
,31,31,1,1,2,27,2,2,4,2
,32,32,1,1,2,28,2,2,4,3
,33,33,1,1,4,28,3,2,4,3
,34,34,1,1,4,26,2,2,4,2
,35,35,1,1,2,22,3,2,3,2
,36,36,1,1,4,20,2,2,5,4
,37,37,1,1,4,30,3,2,4,4
,38,38,1,1,2,30,3,2,5,3
,39,39,1,1,3,27,2,2,3,4
,40,40,1,1,2,21,3,2,5,5
,41,41,1,1,3,28,3,2,4,3
,42,42,1,1,2,20,2,2,3,2
,43,43,1,1,2,30,3,2,4,4
,44,44,1,1,2,23,2,2,4,2
,45,45,1,1,4,29,2,2,3,2
,46,46,1,1,2,22,2,2,3,5
,47,47,1,1,4,28,2,2,4,4
,48,48,1,1,3,22,3,2,3,3
,49,49,1,1,2,28,3,2,3,5
,50,50,1,1,2,27,2,2,5,4
,51,51,1,1,2,29,3,2,4,3
,52,52,1,1,3,30,3,2,3,2
,53,53,1,1,3,23,3,2,5,4
,54,54,1,1,2,24,3,2,4,5
,55,55,1,1,2,27,3,2,3,3
,56,56,1,1,4,24,2,2,4,3
,57,57,1,1,2,22,3,2,5,5
,58,58,1,1,3,21,3,2,3,5
,59,59,1,1,3,27,2,2,5,2
,60,60,1,1,3,30,2,2,4,5
,61,61,1,1,3,27,2,2,3,5
,62,62,1,1,4,23,2,2,3,3
,63,63,1,1,2,22,2,2,5,3
,64,64,1,1,3,29,2,2,3,5
,65,65,1,1,3,23,2,2,4,4
,66,66,1,1,4,24,2,2,3,2
,67,67,1,1,4,22,3,2,5,2
,68,68,1,1,4,29,3,2,3,3
,69,69,1,1,3,30,2,2,4,3
,70,70,1,1,4,29,3,2,5,5
,71,71,1,1,2,23,3,2,3,4
,72,72,1,1,2,26,3,2,3,4
,73,73,1,1,3,26,3,2,4,5
,74,74,1,1,3,27,3,2,5,3
,75,75,1,1,3,29,3,2,4,4
,76,76,1,1,2,23,2,2,4,3
,77,77,1,1,4,21,2,2,5,5
,78,78,1,1,4,30,2,2,5,2
,79,79,1,1,2,25,2,2,4,3
,80,80,1,1,4,21,3,2,4,3
,81,81,1,1,3,22,3,2,4,2
,82,82,1,1,2,25,3,2,4,5
,83,83,1,1,3,25,2,2,5,5
,84,84,1,1,4,24,2,2,5,5
,85,85,1,1,2,27,3,2,4,2
,86,86,1,1,3,21,3,2,4,3
,87,87,1,1,2,20,2,2,5,2
,88,88,1,1,4,23,2,2,3,5
,89,89,1,1,4,27,3,2,5,4
,90,90,1,1,3,29,3,2,5,2
,91,91,1,1,2,29,2,2,3,2
,92,92,1,1,3,20,2,2,4,4
,93,93,1,1,4,22,3,2,3,5
,94,94,1,1,2,21,2,2,5,5
,95,95,1,1,4,29,3,2,4,5
,96,96,1,1,2,23,2,2,3,5
,97,97,1,1,2,20,3,2,3,4
,98,98,1,1,2,29,2,2,5,4
,99,99,1,1,4,30,3,2,5,5
